-7.8167,-6.415,15.517
-5.3889,-8.958,10.972
-7.7236,4.4302,17.298
5.8728,-9.9223,41.265
0.83247,14.053,4.4629
8.3347,10.582,36.524
8.0314,10.851,7.2463
11.944,5.0448,1.7781
-5.0629,13.581,8.8869
-9.4407,-1.8276,16.939
0.91059,7.6822,43.174
6.2353,2.2536,8.9364
3.0541,-10.848,40.371
1.157,-11.04,19.488
0.55968,7.7618,32.765
3.4896,6.4801,1.7489
12.454,-0.95294,4.7976
-5.3551,-8.9829,27.957
10.922,7.3384,29.662
4.4205,-10.502,34.078
1.7597,-11.014,8.7337
-5.7527,6.3765,20.046
10.134,8.564,27.567
2.4768,-4.5814,17.83
1.6523,-4.7678,40.094
-5.6174,13.405,11.342
-0.54242,-10.933,28.219
7.0038,11.653,22.069
7.8453,11.009,22.55
0.91638,14.042,30.382
9.6577,-7.0175,14.757
12.438,-1.0519,41.419
-7.5617,4.6442,2.6821
12.598,0.54999,20.691
9.9489,-6.6667,24.486
11.553,6.0682,9.1998
3.9862,6.0845,12.747
-7.0352,-7.438,33.903
-7.4783,12.623,38.588
12.574,0.095931,25.257
-9.1808,11.616,43.12
-9.2649,0.99307,20.182
12.469,-0.85383,18.356
11.762,-3.5147,47.769
-9.31,0.77243,41.548
3.8424,-3.9184,24.219
10.327,-6.1672,41.911
4.6615,-3.2385,30.299
-9.4355,-1.8854,31.417
1.7217,13.908,17.379
1.1362,7.6218,6.4137
2.4746,-10.942,28.943
-2.8455,7.699,22.142
-4.5612,7.0847,10.868
-8.4587,12.081,21.782
3.1945,-4.2941,42.839
1.9692,13.857,20.999
7.4853,11.297,8.504
-0.55036,14.165,14.334
6.5719,-9.5563,16.311
8.532,10.397,15.47
4.637,-3.2629,16.865
6.3227,1.6875,27.062
-6.9123,-7.5767,6.1226
-9.3605,-2.4823,32.818
4.5698,5.5146,11.058
-2.2326,14.119,7.0218
12.606,1.0821,21.478
11.94,-3.0281,40.305
0.38328,14.105,10.401
4.2651,-3.6011,48.274
-8.9098,11.798,25.54
-8.2582,-5.6889,19.539
3.939,-10.645,14.477
-8.9078,-4.2506,35.547
-9.5684,11.341,8.377
-1.584,7.8947,14.16
2.4332,13.748,2.5538
-8.4639,3.2321,24.263
-1.9946,-10.624,46.042
6.361,1.0058,33.452
6.2134,2.3587,16.308
-8.8136,2.4656,41.65
4.7171,12.956,0.22961
12.507,-0.58035,22.354
-5.4793,13.451,47.733
11.533,6.1162,13.097
9.8735,-6.7602,11.769
-7.8727,-6.3302,9.4671
-9.4752,-1.1927,40.116
0.046944,7.8479,23.951
12.003,-2.8403,3.5255
-9.4636,-0.48517,43.537
12.399,-1.2737,2.0583
8.6677,10.266,1.5783
5.7974,-1.5994,27.066
-6.4832,-8.0242,32.615
12.405,3.2421,34.676
5.7148,3.8165,4.4542
5.4822,4.262,24.022
-2.3128,7.8066,15.951
7.2288,-9.1539,5.286
-0.88931,-10.878,22.675
9.7131,9.1147,12.655
9.4029,-7.3033,22.404
1.8767,-4.7314,31.181
-4.8339,6.9455,26.313
3.5039,13.433,49.881
-9.4658,-1.4618,20.208
0.37964,-11.023,36.824
6.4131,12.047,18.618
-6.615,-7.8924,44.646
-1.9079,7.8639,43.88
-7.3111,-7.1067,16.637
3.4775,13.441,13.634
-8.7506,2.6187,37.247
-9.2559,-3.0388,23.964
6.2104,-0.38046,10.432
12.356,-1.4945,32.674
-4.4556,-9.574,3.871
-5.4964,6.5518,32.62
10.097,-6.4772,6.9048
5.9549,-1.2269,4.3493
1.824,7.3902,17.473
-7.8998,4.181,6.0011
12.507,-0.58035,43.621
8.5367,-8.1523,7.2512
-9.4299,-1.9432,20.604
-2.7462,14.064,49.973
-3.5996,13.933,3.7098
-5.7551,13.357,40.296
-0.56418,-10.929,1.5364
11.868,5.2662,40.764
3.863,6.1894,8.6636
4.3358,13.12,9.8109
-9.3694,-2.4246,1.9886
7.2029,11.51,41.939
0.49582,14.093,40.264
10.288,8.347,1.8592
-6.6297,5.6614,29.552
9.6106,-7.0717,36.033
5.9881,3.1542,13.497
5.7819,-1.6325,5.1572
11.698,-3.6748,48.13
7.7102,-8.8188,49.275
-8.9746,2.0331,37.406
-3.7384,7.4328,30.953
12.533,-0.35566,17.555
-3.6847,13.916,38.142
2.1335,13.82,46.513
5.4114,4.3833,42.675
-2.8032,14.057,25.663
6.1786,-0.51515,24.157
-1.0512,7.9165,28.369
6.3285,0.34724,26.563
-4.1221,-9.7613,35.163
12.325,-1.6411,28.617
4.2031,5.8877,2.7104
-2.957,-10.3,0.79747
-7.2556,5.0149,37.823
12.351,-1.519,48.815
1.447,-11.032,47.523
0.57893,-11.033,3.7712
-8.8175,-4.4925,34.974
1.7217,13.908,23.957
-6.2747,13.163,16.526
-6.9672,-7.5153,42.427
-4.7585,6.9852,39.238
-5.8375,13.328,44.429
12.575,0.1211,34.376
12.525,-0.43065,8.0642
11.255,6.7106,43.945
-1.487,7.9013,1.8112
-4.7277,13.676,0.95883
-1.0351,7.9166,27.987
5.1018,4.8569,37.789
12.233,4.049,49.957
5.1971,-10.221,9.7114
-9.4963,11.393,21.579
-0.69453,-10.91,37.757
12.574,0.095931,30.812
6.348,-9.6802,49.452
6.3537,1.2933,27.991
9.7964,9.0104,9.1838
-3.798,13.894,40.296
-8.3704,3.4092,25.953
4.6413,12.99,4.8033
5.6075,12.517,46.306
-0.74616,7.9129,49.253
4.6777,-3.2221,19.652
7.8244,11.026,14.855
0.046944,7.8479,40.445
5.8764,3.4495,34.415
2.2427,13.795,39.636
12.414,3.1915,8.5988
-6.8148,-7.6832,8.6692
3.2823,-4.2501,30.011
2.8286,-4.456,33.441
-4.1455,7.2736,15.67
-1.7429,-10.693,21.053
-9.4557,-1.635,37.45
3.4511,13.45,38.742
4.4107,5.6833,28.608
0.016496,14.136,29.919
7.6772,11.146,21.624
12.592,1.5903,10.787
3.9748,13.263,31.439
7.9077,10.956,17.886
2.7038,13.677,22.395
-9.2517,-3.0579,41.773
5.3956,-2.3271,20.436
10.731,-5.5645,31.759
-3.7227,7.4385,43.816
9.8458,8.9474,1.8489
0.71206,-11.037,29.084
-8.1063,3.8637,47.035
-9.4592,-0.4091,49.984
12.391,3.318,8.5535
-2.0613,14.132,39.808
-9.3677,0.43852,21.871
-4.3638,-9.6272,40.506
11.694,5.73,29.867
5.1758,-10.229,10.428
2.8921,13.624,11.723
-1.8614,14.146,12.234
-5.6225,-8.7801,23.249
12.408,-1.2245,23.38
11.135,-4.8711,24.174
-3.8014,7.4098,49.847
-9.4767,-1.0968,48.807
4.2912,-3.5793,24.586
4.3903,5.7041,13.498
12.553,-0.1553,26.451
-3.996,13.853,9.4841
-4.7094,-9.4205,45.389
12.047,4.7231,47.116
-1.6901,14.155,22.659
5.1,-2.7412,43.5
-9.4015,-2.1936,41.35
-5.4897,-8.8825,15.281
5.6029,4.0408,29.214
6.1609,2.5817,27.823
-5.8649,6.2953,7.0546
0.97101,7.6668,46.41
3.6674,6.3466,23.716
-7.9988,12.348,43.798
2.0228,7.3093,8.0124
2.0502,-10.99,15.224
-10.295,10.771,45.722
-7.8179,4.2992,43.657
4.993,12.829,16.407
-2.0375,7.8478,22.7
5.5832,12.53,33.581
-4.8166,-9.3526,10.081
-4.3064,13.783,39.954
1.447,-11.032,23.35
-8.3064,12.172,6.2208
-3.3725,13.973,6.8007
-7.2855,-7.1387,32.928
7.7194,11.112,38.796
1.3577,-11.035,49.462
-8.3999,-5.4223,44.673
5.5032,-2.1547,26.252
-7.188,12.765,13.904
-2.3182,14.111,36.964
-3.4715,-10.083,20.293
2.1396,-10.982,6.7974
4.896,5.1308,39.982
10.213,-6.3232,3.7423
-5.7949,6.3463,35.95
6.5922,-9.5448,10.407
-4.8639,6.9293,4.1418
12.357,3.495,42.545
1.8954,7.3619,24.912
8.0519,10.833,32.119
-8.6006,-5.0072,31.669
-3.0383,7.6508,15.39
12.489,2.7095,11.285
4.6918,12.967,12.283
11.985,4.9213,25.581
-3.8263,13.889,18.227
7.9358,-8.6489,10.208
5.7844,3.6655,3.161
0.77397,7.7153,8.3248
11.708,-3.652,36.436
9.7045,-6.9629,46.753
-3.3102,7.5743,9.3134
-1.3254,7.9097,12.027
-0.58593,-10.926,33.257
8.4732,10.453,4.7111
-6.1191,-8.3648,2.1665
1.3898,13.969,38.342
3.3405,-4.2198,16.227
2.1619,-10.979,34.079
-7.1615,12.778,4.5986
-8.5158,-5.1886,32.955
-3.9903,-9.831,38.842
-9.4725,-0.69484,0.55498
6.0621,-0.92354,32.023
-5.2576,13.522,22.876
0.58013,14.084,39.669
2.1349,7.2606,34.715
4.8108,-10.368,18.654
-9.453,-1.6735,42.296
4.0252,-3.789,0.33256
6.2513,-0.1825,18.795
-9.3316,-2.6553,9.0955
11.135,-4.8711,31.893
-1.205,14.171,34.744
-5.5231,-8.8571,13.947
-3.4853,7.5196,44.872
6.0846,-0.8524,8.8484
2.6532,-10.916,23.467
-8.0032,-6.1249,37.56
11.993,4.8965,33.319
12.564,-0.029784,47.743
11.753,-3.5376,13.381
1.0234,-11.041,7.414
12.606,0.90448,8.4324
2.2737,-10.967,32.619
6.4501,-9.6245,5.9947
6.2961,1.8982,0.86973
1.4024,-11.033,39.442
5.2553,-2.5333,1.9409
6.2353,2.2536,8.0581
5.0428,12.805,36.777
-2.1185,7.8367,39.88
3.8856,6.1705,13.969
-2.5727,-10.442,22.33
-8.6415,-4.916,9.9999
12.503,-0.60527,46.28
1.782,-11.013,3.8171
7.9491,10.921,39.521
10.493,-5.9294,31.364
0.3589,7.7997,10.66
-7.5617,4.6442,9.2091
7.2873,-9.115,38.897
-7.1288,-7.3287,32.86
-2.3753,14.105,2.8084
1.7768,13.897,27.97
-5.167,-9.1177,47.603
6.219,2.3324,25.118
3.5829,13.405,19.575
-9.439,-1.8469,7.8485
6.2238,-0.31885,36.465
11.204,-4.7418,47.003
8.2948,10.618,11.358
-8.6088,2.937,30.957
-5.6718,-8.7411,45.84
6.2158,-0.35584,23.879
-4.3822,-9.6166,4.4065
12.264,3.9234,26.658
-0.74935,14.17,16.078
8.4929,10.435,8.785
11.858,-3.2609,39.522
-1.0351,7.9166,41.419
0.046944,7.8479,37.484
1.8319,13.886,44.014
6.248,2.1878,37.432
-7.6596,4.5165,25.838
-7.8385,4.2698,19.393
1.1347,-11.04,18.251
1.0679,-11.04,32.203
4.3081,5.7864,19.374
1.3879,-4.7973,42.274
-4.1596,-9.7411,36.386
-10.041,10.979,29.149
4.4309,5.6624,47.281
-9.1494,-3.4776,42.794
-2.796,-10.361,11.242
-1.9889,7.8541,9.385
12.475,2.8111,37.885
-4.4189,-9.5954,18.089
-2.0327,14.135,41.268
6.1927,2.4506,2.0703
-8.5345,12.035,27.453
11.798,-3.4227,26.974
-7.0536,5.2383,29.3
6.7734,-9.4392,46.196
-0.29493,14.155,28.376
-1.8043,14.149,34.866
10.038,-6.5534,14.105
3.1062,-4.3362,36.021
-8.1536,3.7867,32.519
-0.66404,14.168,3.6698
9.0994,9.8231,17.377
-5.7809,6.3564,9.8533
4.9922,5.0063,19.003
2.2513,-10.969,28.653
-0.97559,-10.862,10.44
-0.15326,14.147,41.396
7.0038,11.653,27.989
-6.9809,-7.4999,44.123
-2.0154,-10.618,47.155
3.3929,6.5493,29.813
12.001,4.8718,11.532
12.377,3.3939,24.494
6.2316,-0.28177,4.8519
-7.9926,-6.1421,29.391
-0.45878,7.8987,18.809
-3.0027,14.03,46.671
-1.5474,14.162,11.968
4.369,-3.5127,2.5911
4.893,12.876,40.669
12.602,1.3106,48.366
11.694,5.73,39.469
-7.1018,5.1865,18.688
-2.2326,14.119,0.12206
6.1155,2.7517,10.467
2.2972,13.782,41.029
-5.2186,-9.0813,32.398
-5.1742,13.548,25.19
9.0074,9.921,6.9365
-2.4294,-10.49,0.94274
-7.6055,4.5877,25.866
3.2984,-10.8,26.701
-9.0216,1.8925,47.535
5.2398,-10.203,46.991
6.8933,-9.3669,31.943
-8.0351,-6.0731,30.673
2.6768,13.685,45.577
-9.4963,11.393,36.336
0.98609,7.6628,11.806
-1.89,-10.654,21.628
10.313,-6.1868,2.1527
8.1132,10.78,35.579
-1.9756,14.139,24.22
0.97226,14.034,13.684
12.503,2.6078,46.348
0.63628,14.078,4.5075
8.5189,-8.168,3.2891
1.8869,-4.7295,15.518
-7.7763,4.3577,4.5372
4.8131,-3.0795,24.895
6.693,-9.4866,28.185
2.4651,7.1045,39.941
-4.6436,13.698,35.126
5.3638,12.645,14.846
-3.4058,7.5449,14.071
-5.1761,6.7523,24.276
-0.23674,-10.971,18.458
11.635,5.8754,10.525
-3.8957,7.3742,3.0203
6.7533,-9.4511,43.3
-4.4082,7.1574,19.587
8.8956,10.037,6.302
-7.6163,4.5735,12.002
9.2229,-7.4945,19.187
3.3807,6.5579,39.85
4.7171,12.956,0.5244
-9.447,-0.23832,47.083
-5.6554,-8.7541,48.075
6.3537,1.2933,3.7642
6.1963,-0.44183,48.682
7.0038,11.653,42.196
-4.6374,-9.465,42.818
-6.7157,-7.7884,6.2925
2.8115,13.647,28.989
11.584,-3.9468,19.325
5.8101,-9.9521,14.466
12.436,3.0648,18.411
5.3364,-2.4164,48.74
11.574,6.0201,16.54
-5.1186,13.564,13.64
-2.8776,7.6913,45.502
1.6422,-4.7692,19.08
11.425,6.3554,17.955
-3.927,7.3621,31.94
11.891,-3.168,4.0326
-8.6352,11.973,36.546
1.6625,-4.7664,9.6423
-1.7783,7.8778,35.137
-4.8875,-9.3067,17.406
11.76,5.5598,26.465
1.7236,7.4287,1.5301
-4.7736,6.9773,24.862
12.436,3.0648,44.923
12.522,2.4553,22.939
-6.3819,5.8834,17.727
-6.1656,-8.3231,15.616
7.9903,10.886,43.706
8.2672,-8.3833,30.92
-6.0409,-8.4337,25.365
8.0928,10.798,20.19
-5.9779,-8.4883,4.7992
12.587,1.692,0.21076
12.606,0.90448,3.4806
4.1803,-10.576,46.833
-3.8574,-9.899,35.024
-8.9791,-4.0446,44.209
-0.35165,14.158,11.972
-9.3807,-2.3476,28.467
4.8151,5.2314,32.098
-4.3774,7.1716,26.586
11.928,5.0941,32.172
-4.5033,13.735,13.735
4.4542,-3.4369,9.9112
6.0186,-1.0529,14.459
-1.5032,7.9003,38.872
-0.31582,7.8877,17.845
-8.7071,2.7199,20.1
11.196,6.828,4.4249
1.556,13.939,32.17
0.20336,7.8254,29.502
6.3071,-9.7022,38.102
9.5259,9.3416,4.7409
9.6106,-7.0717,7.5945
11.184,6.8514,45.663
9.7818,-6.8713,7.6889
6.7734,-9.4392,24.8
11.894,5.1925,19.47
-9.3921,0.27036,29.978
1.0839,14.018,28.592
10.692,-5.626,5.5377
4.6661,5.407,19.154
11.732,5.6328,45.129
1.6523,-4.7678,22.581
7.4617,-8.9962,45.314
-0.79422,7.9142,9.507
-7.1685,-7.2815,20.758
2.0398,-4.6983,14.497
3.0947,6.7482,19.882
12.574,1.8956,40.219
-7.5946,4.6019,6.9635
-6.4916,13.075,27.117
8.9883,-7.7315,43.889
6.2265,-0.3065,37.842
5.6029,4.0408,10.738
0.29123,-11.018,44.232
-5.2576,13.522,8.6389
1.6703,-11.02,30.745
1.1396,14.01,35.181
0.24239,14.118,20.085
12.223,-2.0776,10.368
-1.89,14.144,28.962
0.66708,7.7393,18.794
8.4296,-8.2457,13.035
0.84536,-11.04,29.711
2.416,-4.6001,32.741
-5.7826,13.347,4.2614
5.8427,-1.4993,45.84
5.9505,-1.2384,34.03
1.5933,7.4761,38.338
-0.1892,7.8757,21.921
6.219,2.3324,17.146
-4.3638,-9.6272,21.468
12.496,2.6587,44.478
12.51,-0.55543,44.583
-8.4218,3.3129,45.573
-0.86318,14.172,13.47
2.8983,-10.876,45.868
10.211,8.4559,9.6613
7.4638,11.314,6.1046
1.8319,13.886,35.209
12.579,0.17145,33.013
8.5011,-8.1836,3.656
10.424,-6.029,43.743
-1.1046,-10.838,6.6396
-7.1257,5.1604,37.243
11.877,5.2417,14.774
4.8323,-10.36,38.409
12.584,0.24704,28.786
6.2923,1.9245,47.844
4.8985,-2.9844,23.569
10.273,8.3688,10.247
-5.4394,-8.9204,40.596
9.9489,-6.6667,0.31825
6.892,11.731,43.707
-7.9501,4.1064,0.050398
12.598,1.4377,30.393
11.911,5.1433,49.586
6.3258,0.32172,5.9787
11.769,5.5354,22.802
4.94,-10.321,34.009
-8.2043,12.231,5.7709
-8.584,-5.0436,30.858
2.5878,-4.5449,37.331
-0.26659,14.153,29.178
-5.7001,13.376,10.871
5.8287,3.5641,9.4519
-3.2588,13.992,6.8164
-8.6415,-4.916,10.109
1.9175,-4.7236,42.889
12.522,-0.45562,49.266
6.4704,-9.6133,4.7363
4.3101,13.131,20.798
5.207,4.7052,28.476
-8.8318,-4.4554,33.132
12.259,-1.9327,26.915
-6.644,-7.8628,33.174
1.7236,7.4287,18.129
-9.3723,-2.4053,19.745
9.6263,-7.0537,12.567
1.4473,7.5261,33.2
8.3546,10.563,6.2535
5.4961,4.2375,39.129
-8.7929,2.5168,27.695
5.9197,12.344,17.183
7.7825,11.06,18.61
2.9874,-10.861,44.9
-0.3793,7.8929,41.539
9.5154,-7.1793,26.488
4.2845,13.141,23.754
1.8526,7.379,6.8796
-8.5775,3.0031,5.3889
-9.7591,11.198,47.286
3.6092,13.396,49.464
12.098,-2.5327,31.279
6.8245,11.778,9.887
12.604,0.8031,42.791
5.9673,12.317,15.484
-3.8486,7.3921,29.499
-7.0486,-7.4224,27.829
4.0161,-3.7957,30.474
7.5577,-8.9288,37.54
11.135,-4.8711,11.642
-3.0596,14.022,6.9794
-2.204,14.121,45.116
-0.68214,7.9106,1.4275
-6.0036,6.1912,36.909
5.1428,4.7988,46.909
5.6075,12.517,45.461
-6.4387,-8.0676,39.806
2.5172,-4.5684,36.625
0.74845,14.064,32.502
-1.2119,-10.816,39.538
-3.145,14.009,49.197
4.3172,-3.5573,34.002
9.9489,-6.6667,30.206
3.0763,-10.844,6.1034
12.603,1.2852,29.564
12.606,0.92983,24.537
-8.3573,12.142,25.51
6.3026,0.13121,29.051
-5.645,13.395,5.2564
6.3216,0.28349,44.813
-1.1962,7.9141,44.775
-5.2055,6.7347,14.686
12.551,2.1755,6.271
-9.2013,1.2664,1.0923
8.3397,-8.3226,0.55474
-0.71414,7.9118,43.6
-6.5393,5.7444,7.6046
5.6599,3.929,49.682
9.9917,8.7569,21.203
5.5636,4.1149,24.706
-6.8707,-7.6225,38.779
-9.3996,0.21414,6.0107
-4.5765,7.0772,4.535
-7.5718,-6.7655,42.842
-3.0311,14.026,6.3097
-5.4239,13.469,29.808
-0.87442,7.9159,22.315
-9.4178,0.063834,4.058
4.6279,5.4502,48.614
-8.9601,-4.1009,24.75
10.495,8.0387,1.0649
5.0474,-10.28,41.631
-2.6036,14.081,20.338
5.9371,-1.2728,38.676
-9.0457,-3.8375,21.862
-9.3834,-2.3284,3.7072
11.337,-4.4804,47.442
-2.0154,-10.618,10.698
5.3147,12.67,36.58
-8.3629,-5.4938,40.005
6.0806,-9.8198,0.96665
-9.4762,-0.84773,35.458
6.6658,11.884,6.9466
6.2272,2.293,30.589
7.571,11.23,31.254
12.585,1.7175,43.633
10.211,8.4559,33.818
-4.3908,13.763,38.725
3.863,6.1894,37.257
2.7787,-4.4756,0.89071
5.4278,-2.2768,17.102
-7.3239,-7.0907,5.2899
12.598,0.54999,34.217
-0.040059,14.14,32.673
-2.9259,7.6795,27.19
6.3585,0.81071,19.595
11.956,-2.9813,15.925
-8.6352,11.973,13.431
5.7892,-9.962,5.0058
5.159,4.7755,11.431
4.4611,5.6311,0.95627
-8.6165,2.9204,21.106
4.3776,-3.5052,20.546
11.632,-3.8339,14.817
9.154,9.764,44.212
2.6684,-4.5167,22.912
9.8583,-6.7788,3.6381
8.0519,10.833,9.7745
-3.7617,-9.9464,10.799
-9.2345,-3.1344,37.286
-5.2788,6.6902,29.63
-4.6716,13.691,30.928
-4.5875,13.713,44.801
2.296,-10.964,31.646
-5.9622,6.2227,33.848
6.2326,2.2667,29.408
5.6843,-10.011,2.9059
6.3548,0.7071,32.938
-4.3908,13.763,30.842
4.8908,-2.9931,13.169
-1.1476,-10.829,48.607
2.8921,13.624,0.92714
12.07,4.6485,31.943
12.548,2.2009,41.545
9.6287,9.2183,23.272
-5.4239,13.469,33.068
-7.5286,4.6863,15.298
3.0372,-4.3678,26.028
11.447,6.3077,26.296
3.1945,-4.2941,37.22
9.7798,9.0313,20.382
-3.2872,13.987,2.2299
-8.2872,-5.6358,19.378
-1.0625,14.172,12.166
4.7171,12.956,26.985
11.074,7.0613,16.673
-8.409,-5.4044,28.033
-6.084,13.237,5.5339
6.7132,-9.4748,39.88
10.495,8.0387,35.973
-7.8948,-6.2962,34.761
-5.5729,-8.8187,24.377
7.5496,11.247,47.934
5.7762,12.425,10.295
3.6879,13.369,22.509
-5.7276,13.367,14.266
3.2658,13.511,29.981
3.5256,6.4538,30.087
-0.63419,7.9086,48.966
-2.796,-10.361,40.979
10.199,-6.3426,30.845
7.9171,-8.6633,18.449
6.3357,1.5559,5.7589
-9.4636,-0.48517,4.5666
9.8786,8.9053,24.342
8.4929,10.435,11.797
-3.9896,7.3375,38.199
9.2979,9.6048,29.466
11.005,-5.1056,19.902
12.062,4.6734,10.411
-0.97707,14.172,11.822
-3.5105,-10.065,38.293
-6.6584,-7.848,18.979
-0.57877,14.166,37.543
6.2903,1.9377,45.497
-7.4866,-6.8803,2.1374
12.436,3.0648,26.216
-7.3746,-7.0264,17.078
6.2961,1.8982,32.248
-4.4373,-9.5847,48.86
-3.9896,7.3375,7.5065
2.3183,-10.962,16.234
-2.6135,-10.427,26.913
1.938,7.3446,28.707
-8.8601,11.83,3.776
-7.4505,4.7837,20.129
-8.3064,12.172,27.484
6.0385,12.275,9.4628
-5.5898,13.414,19.508
6.2628,-0.12017,43.232
4.9922,5.0063,38.338
1.5351,7.4964,17.54
-4.2695,7.2201,2.9764
11.474,-4.1931,2.0875
-8.0032,-6.1249,44.155
-6.7879,12.949,29.298
-5.9303,-8.5289,43.331
2.363,-10.956,19.025
5.7443,3.7537,47.734
8.6869,10.247,23.183
4.1816,13.183,1.8224
11.652,-3.7885,37.23
2.8652,13.632,28.963
9.2979,9.6048,12.26
-7.2208,-7.2183,13.503
-0.82449,-10.889,4.9163
8.0109,10.869,4.732
-9.2649,0.99307,18.118
-5.5538,6.5137,42.931
4.4542,-3.4369,34.753
8.2948,10.618,44.602
12.604,0.77776,49.554
-9.4646,-0.5042,18.192
-4.9686,6.8719,26.618
-2.7166,7.7284,23.932
5.4258,4.3591,26.266
6.3167,1.7401,8.6593
-2.6892,14.071,33.369
12.142,4.3994,10.745
5.866,3.475,27.868
6.1536,-0.61236,48.356
12.596,1.4886,49.084
-8.9625,2.0681,5.125
10.705,-5.6055,37.192
2.7984,6.926,24.561
2.1489,7.2544,7.5569
9.2263,9.6846,39.399
6.1958,2.4375,23.911
6.1509,2.621,1.8539
4.438,13.077,31.045
7.9697,10.904,40.3
-5.8181,-8.6227,11.618
-3.0171,-10.276,46.474
7.8234,-8.7346,21.039
-4.1221,-9.7613,22.817
-7.3366,-7.0747,49.655
8.1577,-8.4733,34.627
6.8534,-9.3912,0.18333
6.347,1.4114,20.661
-6.7948,5.5035,42.439
-1.8614,14.146,12.664
0.97226,14.034,13.958
11.208,6.8046,28.222
9.0994,9.8231,0.42451
5.6075,12.517,25.664
2.1767,7.2419,16.68
-5.5967,6.4848,40.808
-4.9228,-9.2835,8.3081
-6.9193,5.3787,13.478
6.053,2.96,11.035
11.359,6.498,23.615
-0.047304,7.8599,13.073
12.53,-0.38067,19.611
11.632,-3.8339,13.597
3.0175,-4.3766,29.314
12.603,1.2852,14.589
1.8954,7.3619,49.221
5.215,4.6935,45.141
